ano,mes,semana,sigla_uf,Sexo_Biologico,qtd_populacional,qtd_populacao_internada,qtd_populacao_sedada_respiracaoartificial,qtd_populacao_fez_teste_covid,qtd_populacao_pegou_covid
2020,11,4,MA,Mulher,2627,6,0,291,11
2020,5,2,CE,Mulher,2123,1,0,0,0
2020,5,4,CE,Homem,1971,1,0,0,0
2020,5,4,CE,Mulher,2174,2,0,0,0
2020,5,3,CE,Mulher,2067,1,0,0,0
2020,6,1,CE,Mulher,2083,1,0,0,0
2020,6,4,CE,Homem,2033,0,0,0,0
2020,6,4,CE,Mulher,2220,1,0,0,0
2020,6,3,CE,Homem,2002,1,0,0,0
2020,6,2,CE,Homem,2071,3,1,0,0
2020,7,1,CE,Homem,1919,1,0,99,10
2020,7,1,CE,Mulher,2101,2,1,104,11
2020,7,3,CE,Homem,2088,0,0,126,8
2020,8,1,CE,Homem,2119,3,1,135,11
2020,8,3,CE,Homem,2140,1,0,158,12
2020,9,3,CE,Homem,2091,1,0,201,16
2020,9,3,CE,Mulher,2330,1,1,263,16
2020,9,4,CE,Homem,2022,2,1,208,12
2020,9,4,CE,Mulher,2236,0,0,230,17
2020,9,2,CE,Homem,2177,1,0,166,9
2020,10,1,CE,Homem,2017,0,0,191,19
2020,10,1,CE,Mulher,2213,1,1,218,15
2020,10,3,CE,Homem,1974,0,0,205,19
2020,10,4,CE,Mulher,2129,1,0,243,18
2020,10,2,CE,Homem,2057,0,0,197,14
2020,11,3,CE,Mulher,2166,2,0,290,23
2020,11,4,CE,Homem,1838,1,0,226,23
2020,11,2,CE,Mulher,2187,0,0,277,11
2020,5,4,PE,Homem,1853,2,1,0,0
2020,5,1,PE,Homem,1421,0,0,0,0
2020,5,1,PE,Mulher,1614,0,0,0,0
2020,5,2,PE,Homem,1579,1,1,0,0
2020,5,2,PE,Mulher,1788,0,0,0,0
2020,6,2,PE,Homem,1888,2,1,0,0
2020,6,2,PE,Mulher,2097,3,2,0,0
2020,6,3,PE,Homem,1811,1,1,0,0
2020,6,1,PE,Homem,1758,1,1,0,0
2020,6,1,PE,Mulher,1979,1,1,0,0
2020,7,2,PE,Mulher,2173,2,0,84,6
2020,8,4,PE,Mulher,2250,1,0,113,17
2020,8,2,PE,Homem,1984,1,0,93,7
2020,8,2,PE,Mulher,2238,0,0,119,7
2020,8,1,PE,Homem,1912,0,0,116,13
2020,9,4,PE,Homem,2075,2,0,135,13
2020,9,4,PE,Mulher,2268,4,0,153,19
2020,9,2,PE,Homem,2032,0,0,128,6
2020,9,1,PE,Mulher,2120,2,0,129,9
2020,10,4,PE,Homem,2030,1,1,156,12
2020,10,4,PE,Mulher,2246,0,0,162,18
2020,10,2,PE,Mulher,2275,2,1,188,16
2020,10,3,PE,Homem,1996,0,0,147,17
2020,10,3,PE,Mulher,2243,1,0,196,19
2020,10,1,PE,Homem,1906,0,0,170,17
2020,10,1,PE,Mulher,2143,0,0,162,12
2020,11,2,PE,Homem,2076,2,0,160,10
2020,11,2,PE,Mulher,2305,2,1,223,20
2020,11,1,PE,Homem,1945,2,1,179,21
2020,5,2,RS,Homem,2479,1,0,0,0
2020,5,2,RS,Mulher,2639,1,0,0,0
2020,5,1,RS,Homem,2375,0,0,0,0
2020,5,4,RS,Mulher,2769,3,1,0,0
2020,6,2,RS,Homem,2701,1,1,0,0
2020,6,1,RS,Mulher,2787,3,0,0,0
2020,6,4,RS,Homem,2698,1,1,0,0
2020,7,2,RS,Mulher,2874,3,1,134,7
2020,7,3,RS,Homem,2641,0,0,98,7
2020,7,3,RS,Mulher,2883,2,1,111,5
2020,7,1,RS,Homem,2664,0,0,95,2
2020,7,4,RS,Homem,2740,3,0,110,7
2020,8,2,RS,Homem,2709,1,1,180,8
2020,8,2,RS,Mulher,2916,4,0,216,10
2020,8,3,RS,Homem,2639,3,1,174,14
2020,8,1,RS,Mulher,2925,4,1,216,21
2020,8,4,RS,Homem,2792,2,2,177,13
2020,8,4,RS,Mulher,2967,3,0,234,17
2020,9,3,RS,Homem,2676,0,0,230,17
2020,9,4,RS,Homem,2716,0,0,217,18
2020,9,4,RS,Mulher,2915,1,1,309,23
2020,10,2,RS,Mulher,2914,3,1,365,30
2020,10,1,RS,Homem,2670,2,1,281,29
2020,10,1,RS,Mulher,2865,1,0,340,40
2020,11,2,RS,Mulher,2900,5,2,423,49
2020,11,4,RS,Homem,2658,1,0,314,41
2020,11,4,RS,Mulher,2825,2,1,410,46
2020,5,1,SC,Mulher,2689,0,0,0,0
2020,5,4,SC,Homem,2783,1,0,0,0
2020,5,4,SC,Mulher,2874,0,0,0,0
2020,6,1,SC,Homem,2811,1,1,0,0
2020,6,4,SC,Mulher,2927,0,0,0,0
2020,6,4,SC,Homem,2835,0,0,0,0
2020,6,3,SC,Homem,2885,1,0,0,0
2020,6,3,SC,Mulher,3112,2,1,0,0
2020,7,1,SC,Homem,2768,5,1,97,5
2020,7,4,SC,Homem,2868,2,0,175,22
2020,7,2,SC,Mulher,3013,0,0,137,11
2020,8,1,SC,Homem,2839,3,2,184,15
2020,8,4,SC,Mulher,3073,0,0,240,19
2020,8,2,SC,Mulher,3026,4,1,226,19
2020,9,1,SC,Mulher,3131,1,0,268,22
2020,9,4,SC,Homem,2969,7,1,267,32
2020,9,2,SC,Mulher,3114,0,0,299,28
2020,9,3,SC,Homem,2824,0,0,259,19
2020,10,1,SC,Homem,2852,0,0,262,30
2020,10,1,SC,Mulher,3065,1,0,305,29
2020,10,4,SC,Homem,2898,0,0,289,43
2020,10,3,SC,Homem,2806,1,0,296,26
2020,11,4,SC,Homem,2816,2,1,359,53
2020,11,4,SC,Mulher,2984,0,0,393,57
2020,5,2,ES,Homem,1580,1,0,0,0
2020,5,1,ES,Homem,1484,2,1,0,0
2020,5,3,ES,Homem,1665,2,1,0,0
2020,5,4,ES,Homem,1719,4,0,0,0
2020,6,4,ES,Mulher,1972,2,0,0,0
2020,6,3,ES,Homem,1812,1,0,0,0
2020,7,2,ES,Homem,1770,0,0,99,8
2020,7,2,ES,Mulher,1934,0,0,112,18
2020,7,3,ES,Mulher,1989,2,0,158,31
2020,7,4,ES,Homem,1872,0,0,135,17
2020,8,2,ES,Homem,1893,1,0,140,13
2020,8,4,ES,Homem,1883,2,0,143,21
2020,9,2,ES,Mulher,2049,1,0,185,26
2020,9,3,ES,Homem,1947,0,0,201,33
2020,9,1,ES,Homem,1863,2,0,174,23
2020,10,1,ES,Homem,1866,2,1,214,34
2020,10,3,ES,Homem,1923,1,0,249,36
2020,10,3,ES,Mulher,2088,0,0,278,42
2020,11,2,ES,Homem,1907,2,1,185,25
2020,11,2,ES,Mulher,2051,2,2,247,36
2020,11,4,ES,Mulher,2075,2,0,296,56
2020,11,4,ES,Homem,1895,2,0,224,39
2020,11,1,ES,Homem,1895,0,0,248,42
2020,11,1,ES,Mulher,2010,0,0,259,49
2020,11,3,ES,Mulher,2100,1,0,325,54
2020,5,2,MG,Homem,3869,6,1,0,0
2020,5,3,MG,Mulher,4173,1,0,0,0
2020,5,4,MG,Homem,4111,0,0,0,0
2020,5,1,MG,Homem,3662,3,2,0,0
2020,6,2,MG,Mulher,4631,2,0,0,0
2020,6,3,MG,Mulher,4438,0,0,0,0
2020,6,4,MG,Homem,4249,2,0,0,0
2020,6,3,MG,Homem,4207,2,1,0,0
2020,6,1,MG,Homem,4023,4,1,0,0
2020,7,1,MG,Mulher,4382,1,0,131,3
2020,7,4,MG,Homem,4260,4,0,199,11
2020,7,4,MG,Mulher,4482,4,0,200,12
2020,7,1,MG,Homem,4105,5,0,146,8
2020,8,4,MG,Mulher,4422,2,0,238,25
2020,9,4,MG,Homem,4208,2,0,314,29
2020,9,1,MG,Homem,4109,4,1,256,25
2020,10,2,MG,Homem,4198,4,0,374,31
2020,11,3,MG,Mulher,4380,1,0,429,44
2020,11,4,MG,Homem,4144,2,0,422,42
2020,11,1,MG,Homem,4107,5,1,354,38
2020,11,1,MG,Mulher,4406,2,0,368,34
2020,5,3,RJ,Mulher,3555,1,1,0,0
2020,5,1,RJ,Homem,2804,4,1,0,0
2020,6,2,RJ,Homem,3381,1,1,0,0
2020,6,2,RJ,Mulher,3885,2,2,0,0
2020,6,4,RJ,Homem,3384,0,0,0,0
2020,6,4,RJ,Mulher,3919,1,0,0,0
2020,6,1,RJ,Homem,3241,0,0,0,0
2020,6,1,RJ,Mulher,3738,2,0,0,0
2020,7,2,RJ,Homem,3389,3,1,276,22
2020,7,2,RJ,Mulher,3899,1,0,248,18
2020,7,3,RJ,Homem,3252,1,0,234,10
2020,7,3,RJ,Mulher,3847,2,0,284,29
2020,7,1,RJ,Homem,3302,1,1,213,20
2020,7,1,RJ,Mulher,3860,3,1,237,17
2020,8,2,RJ,Homem,3431,0,0,332,21
2020,8,3,RJ,Mulher,3887,0,0,371,31
2020,9,2,RJ,Mulher,4017,4,1,440,29
2020,9,4,RJ,Homem,3423,2,0,358,22
2020,9,4,RJ,Mulher,3916,0,0,398,18
2020,9,3,RJ,Mulher,3882,1,0,434,42
2020,9,1,RJ,Mulher,3948,0,0,405,34
2020,10,4,RJ,Mulher,3888,0,0,475,32
2020,10,2,RJ,Homem,3440,0,0,447,41
2020,10,2,RJ,Mulher,3997,1,1,488,39
2020,10,3,RJ,Homem,3273,2,0,406,29
2020,11,1,RJ,Mulher,3917,1,0,501,56
2020,11,2,RJ,Homem,3412,0,0,494,45
2020,11,2,RJ,Mulher,3962,1,1,535,46
2020,11,3,RJ,Mulher,3885,0,0,568,76
2020,5,2,PR,Homem,2251,0,0,0,0
2020,5,4,PR,Homem,2281,0,0,0,0
2020,5,4,PR,Mulher,2432,1,0,0,0
2020,5,3,PR,Mulher,2442,2,0,0,0
2020,5,1,PR,Homem,2190,3,0,0,0
2020,5,1,PR,Mulher,2310,1,0,0,0
2020,6,2,PR,Mulher,2638,0,0,0,0
2020,6,4,PR,Mulher,2537,2,0,0,0
2020,6,3,PR,Homem,2485,3,1,0,0
2020,6,1,PR,Homem,2361,4,0,0,0
2020,7,2,PR,Homem,2484,0,0,98,11
2020,7,2,PR,Mulher,2676,0,0,121,7
2020,7,4,PR,Homem,2468,3,2,124,15
2020,7,1,PR,Mulher,2474,0,0,98,8
2020,7,1,PR,Homem,2409,0,0,91,7
2020,8,3,PR,Homem,2480,2,1,177,20
2020,8,1,PR,Homem,2414,1,1,125,9
2020,9,2,PR,Mulher,2724,4,1,238,31
2020,9,3,PR,Homem,2502,0,0,223,25
2020,9,1,PR,Homem,2409,3,1,165,22
2020,9,4,PR,Homem,2363,0,0,203,26
2020,10,4,PR,Homem,2290,1,0,215,24
2020,10,4,PR,Mulher,2459,1,0,248,29
2020,10,3,PR,Mulher,2642,2,0,294,42
2020,10,2,PR,Mulher,2687,0,0,278,36
2020,10,2,PR,Homem,2476,0,0,254,32
2020,11,1,PR,Mulher,2518,1,0,249,39
2020,11,3,PR,Homem,2434,2,0,300,41
2020,11,2,PR,Mulher,2648,2,1,326,60
2020,11,1,PR,Homem,2431,0,0,237,34
2020,5,2,SP,Homem,4108,4,2,0,0
2020,5,2,SP,Mulher,4447,1,0,0,0
2020,5,3,SP,Homem,4014,2,0,0,0
2020,5,4,SP,Homem,4203,2,1,0,0
2020,5,1,SP,Homem,3686,4,4,0,0
2020,6,3,SP,Mulher,4600,1,0,0,0
2020,6,4,SP,Homem,4366,4,1,0,0
2020,6,1,SP,Homem,4057,4,2,0,0
2020,7,3,SP,Homem,4087,5,3,254,31
2020,7,3,SP,Mulher,4488,3,1,318,37
2020,7,1,SP,Homem,4069,1,0,195,14
2020,8,3,SP,Homem,4005,2,0,351,39
2020,8,3,SP,Mulher,4395,3,1,408,49
2020,8,2,SP,Mulher,4526,0,0,387,46
2020,9,3,SP,Mulher,4344,1,1,510,65
2020,9,4,SP,Homem,4060,0,0,463,46
2020,9,4,SP,Mulher,4436,1,0,515,66
2020,10,3,SP,Homem,3859,1,0,480,63
2020,10,3,SP,Mulher,4258,7,3,578,79
2020,10,4,SP,Mulher,4268,1,0,614,78
2020,10,1,SP,Homem,3796,1,0,457,57
2020,11,1,SP,Homem,3744,0,0,514,62
2020,11,1,SP,Mulher,4215,3,0,620,66
2020,11,4,SP,Mulher,4216,1,1,663,84
2020,5,3,AP,Mulher,421,0,0,0,0
2020,5,4,AP,Homem,370,0,0,0,0
2020,5,1,AP,Homem,237,0,0,0,0
2020,6,1,AP,Homem,371,1,0,0,0
2020,6,1,AP,Mulher,362,2,1,0,0
2020,6,2,AP,Mulher,404,0,0,0,0
2020,6,4,AP,Mulher,449,0,0,0,0
2020,6,3,AP,Homem,436,0,0,0,0
2020,7,1,AP,Mulher,384,0,0,45,7
2020,7,2,AP,Homem,357,0,0,31,2
2020,8,2,AP,Mulher,350,0,0,50,4
2020,8,4,AP,Mulher,388,0,0,46,4
2020,8,3,AP,Mulher,379,0,0,55,5
2020,9,2,AP,Homem,360,0,0,49,6
2020,9,2,AP,Mulher,385,0,0,53,4
2020,9,4,AP,Homem,358,0,0,40,2
2020,9,4,AP,Mulher,391,0,0,65,4
2020,9,3,AP,Homem,347,0,0,55,10
2020,9,3,AP,Mulher,367,0,0,85,10
2020,10,1,AP,Homem,339,0,0,50,2
2020,10,1,AP,Mulher,365,0,0,68,7
2020,10,2,AP,Mulher,397,0,0,63,2
2020,10,3,AP,Homem,364,0,0,58,7
2020,10,3,AP,Mulher,391,0,0,88,8
2020,10,4,AP,Homem,64,0,0,3,0
2020,10,4,AP,Mulher,68,0,0,6,1
2020,11,2,AP,Mulher,350,0,0,63,6
2020,11,4,AP,Homem,361,0,0,47,1
2020,11,4,AP,Mulher,373,0,0,73,4
2020,11,3,AP,Homem,328,0,0,63,7
2020,5,4,RR,Mulher,570,3,0,0,0
2020,6,3,RR,Mulher,586,2,0,0,0
2020,6,2,RR,Mulher,665,0,0,0,0
2020,6,4,RR,Mulher,642,3,0,0,0
2020,6,1,RR,Homem,578,1,1,0,0
2020,7,3,RR,Mulher,639,2,1,58,3
2020,7,4,RR,Mulher,687,0,0,68,5
2020,7,2,RR,Homem,717,0,0,60,9
2020,7,1,RR,Mulher,657,1,0,69,7
2020,7,1,RR,Homem,620,4,0,48,6
2020,8,3,RR,Homem,679,0,0,69,6
2020,8,3,RR,Mulher,665,0,0,71,2
2020,8,4,RR,Homem,649,0,0,58,9
2020,9,3,RR,Homem,700,0,0,97,9
2020,9,2,RR,Homem,700,0,0,104,12
2020,10,3,RR,Homem,685,0,0,110,9
2020,10,1,RR,Homem,650,1,0,103,11
2020,10,1,RR,Mulher,703,0,0,114,7
2020,11,3,RR,Homem,693,0,0,111,11
2020,11,3,RR,Mulher,683,0,0,123,7
2020,11,4,RR,Homem,687,0,0,93,8
2020,11,4,RR,Mulher,735,0,0,121,6
2020,5,3,DF,Homem,727,0,0,0,0
2020,5,4,DF,Homem,796,0,0,0,0
2020,5,4,DF,Mulher,892,0,0,0,0
2020,5,1,DF,Homem,734,0,0,0,0
2020,6,4,DF,Mulher,930,0,0,0,0
2020,6,2,DF,Homem,817,1,0,0,0
2020,6,2,DF,Mulher,891,1,0,0,0
2020,7,3,DF,Homem,734,0,0,122,15
2020,7,3,DF,Mulher,834,2,1,140,17
2020,7,4,DF,Mulher,915,1,1,154,21
2020,7,2,DF,Homem,771,0,0,111,9
2020,7,1,DF,Mulher,872,1,1,144,5
2020,8,2,DF,Homem,777,0,0,135,19
2020,8,3,DF,Homem,703,0,0,129,21
2020,8,3,DF,Mulher,811,1,0,140,19
2020,8,4,DF,Homem,783,0,0,148,22
2020,8,4,DF,Mulher,891,0,0,176,26
2020,9,3,DF,Mulher,831,0,0,181,23
2020,9,4,DF,Homem,794,0,0,173,20
2020,9,1,DF,Mulher,832,1,0,198,26
2020,10,3,DF,Homem,731,2,1,166,31
2020,10,3,DF,Mulher,853,1,0,198,29
2020,10,4,DF,Mulher,926,0,0,210,35
2020,10,1,DF,Homem,804,0,0,190,27
2020,10,1,DF,Mulher,913,0,0,219,30
2020,10,2,DF,Mulher,880,1,0,232,36
2020,11,3,DF,Homem,736,0,0,191,30
2020,11,4,DF,Homem,833,0,0,188,28
2020,11,1,DF,Homem,799,1,1,207,31
2020,5,4,RO,Homem,622,0,0,0,0
2020,5,3,RO,Mulher,685,0,0,0,0
2020,6,1,RO,Mulher,648,1,0,0,0
2020,6,4,RO,Homem,610,0,0,0,0
2020,6,2,RO,Homem,677,0,0,0,0
2020,6,3,RO,Mulher,730,0,0,0,0
2020,6,4,RO,Mulher,673,1,0,0,0
2020,7,2,RO,Homem,683,0,0,42,9
2020,7,2,RO,Mulher,701,1,0,42,6
2020,7,3,RO,Homem,685,1,0,38,8
2020,7,4,RO,Homem,590,0,0,39,7
2020,8,1,RO,Mulher,624,0,0,43,4
2020,8,2,RO,Mulher,684,1,1,43,8
2020,8,3,RO,Homem,679,2,0,49,9
2020,8,3,RO,Mulher,692,0,0,63,11
2020,8,4,RO,Homem,594,1,0,48,6
2020,9,1,RO,Homem,624,0,0,61,5
2020,9,2,RO,Homem,632,0,0,58,14
2020,9,3,RO,Homem,690,1,0,56,12
2020,9,3,RO,Mulher,698,0,0,71,17
2020,9,4,RO,Mulher,654,0,0,73,10
2020,10,1,RO,Homem,631,0,0,70,6
2020,10,1,RO,Mulher,621,0,0,75,15
2020,10,2,RO,Mulher,707,0,0,73,16
2020,10,3,RO,Homem,684,1,0,76,16
2020,10,3,RO,Mulher,718,0,0,99,22
2020,11,1,RO,Mulher,760,0,0,98,21
2020,11,4,RO,Homem,701,0,0,102,25
2020,11,2,RO,Mulher,810,0,0,104,22
2020,11,3,RO,Mulher,733,0,0,109,24
2020,5,4,TO,Homem,649,0,0,0,0
2020,5,3,TO,Homem,648,0,0,0,0
2020,5,3,TO,Mulher,660,0,0,0,0
2020,5,1,TO,Homem,641,0,0,0,0
2020,5,1,TO,Mulher,628,0,0,0,0
2020,5,2,TO,Mulher,683,0,0,0,0
2020,5,4,TO,Mulher,625,1,0,0,0
2020,6,1,TO,Homem,694,1,0,0,0
2020,6,2,TO,Mulher,742,1,0,0,0
2020,7,4,TO,Homem,673,2,1,31,3
2020,7,4,TO,Mulher,685,3,1,57,8
2020,8,4,TO,Homem,667,1,0,60,10
2020,8,2,TO,Mulher,740,1,0,70,5
2020,9,3,TO,Mulher,633,2,0,89,18
2020,9,2,TO,Homem,661,1,1,80,10
2020,10,4,TO,Homem,643,0,0,70,6
2020,10,3,TO,Mulher,639,0,0,81,14
2020,10,1,TO,Homem,647,0,0,76,18
2020,10,3,TO,Homem,631,0,0,82,18
2020,10,2,TO,Homem,656,0,0,81,7
2020,10,2,TO,Mulher,684,3,1,92,11
2020,10,4,TO,Mulher,625,0,0,81,12
2020,11,4,TO,Homem,626,0,0,74,9
2020,11,1,TO,Homem,632,0,0,71,15
2020,11,1,TO,Mulher,640,0,0,91,15
2020,11,2,TO,Mulher,680,0,0,94,16
2020,5,3,RN,Mulher,1011,0,0,0,0
2020,5,2,RN,Homem,898,0,0,0,0
2020,5,4,RN,Mulher,1117,0,0,0,0
2020,6,3,RN,Mulher,1071,0,0,0,0
2020,6,2,RN,Homem,953,0,0,0,0
2020,6,1,RN,Homem,950,0,0,0,0
2020,6,4,RN,Homem,1050,0,0,0,0
2020,6,4,RN,Mulher,1152,0,0,0,0
2020,7,3,RN,Mulher,1109,1,1,75,14
2020,7,3,RN,Homem,1028,0,0,74,10
2020,7,2,RN,Homem,966,1,0,73,12
2020,7,1,RN,Homem,1017,0,0,46,1
2020,7,4,RN,Homem,1078,0,0,93,13
2020,7,4,RN,Mulher,1149,0,0,94,10
2020,8,2,RN,Homem,965,1,1,92,14
2020,8,2,RN,Mulher,1059,0,0,100,18
2020,8,4,RN,Homem,1049,0,0,96,11
2020,8,4,RN,Mulher,1137,0,0,96,7
2020,8,1,RN,Mulher,1090,0,0,86,7
2020,9,3,RN,Mulher,1057,0,0,111,15
2020,9,3,RN,Homem,990,0,0,86,10
2020,9,4,RN,Homem,1008,1,0,111,11
2020,9,4,RN,Mulher,1115,0,0,113,8
2020,10,3,RN,Mulher,1031,0,0,110,12
2020,10,3,RN,Homem,953,0,0,87,11
2020,10,2,RN,Homem,869,0,0,95,16
2020,10,1,RN,Homem,890,0,0,102,8
2020,11,4,RN,Homem,960,0,0,127,23
2020,11,4,RN,Mulher,1050,0,0,133,14
2020,11,1,RN,Mulher,1054,2,0,145,15
2020,5,2,AC,Homem,672,0,0,0,0
2020,5,1,AC,Homem,679,0,0,0,0
2020,5,1,AC,Mulher,685,0,0,0,0
2020,5,3,AC,Mulher,831,0,0,0,0
2020,5,3,AC,Homem,748,0,0,0,0
2020,6,2,AC,Mulher,866,1,0,0,0
2020,6,1,AC,Homem,776,0,0,0,0
2020,6,3,AC,Mulher,926,1,1,0,0
2020,7,2,AC,Homem,767,0,0,55,8
2020,7,1,AC,Homem,817,2,1,36,10
2020,7,4,AC,Homem,787,0,0,41,11
2020,7,3,AC,Homem,844,0,0,45,7
2020,8,1,AC,Homem,828,1,1,42,3
2020,8,4,AC,Mulher,836,0,0,72,13
2020,8,3,AC,Homem,830,2,0,54,5
2020,9,2,AC,Homem,767,0,0,60,13
2020,9,2,AC,Mulher,829,0,0,79,12
2020,9,3,AC,Mulher,863,0,0,91,14
2020,10,4,AC,Homem,760,0,0,64,10
2020,11,1,AC,Homem,756,1,0,72,13
2020,11,1,AC,Mulher,762,0,0,81,16
2020,11,2,AC,Mulher,807,0,0,85,16
2020,11,4,AC,Mulher,783,0,0,75,13
2020,11,3,AC,Homem,726,2,0,80,9
2020,5,3,PI,Homem,963,0,0,0,0
2020,5,2,PI,Homem,932,0,0,0,0
2020,5,2,PI,Mulher,980,0,0,0,0
2020,5,1,PI,Homem,802,0,0,0,0
2020,6,3,PI,Homem,1054,1,0,0,0
2020,6,3,PI,Mulher,1169,1,0,0,0
2020,6,2,PI,Mulher,1043,0,0,0,0
2020,6,1,PI,Homem,909,0,0,0,0
2020,6,1,PI,Mulher,1031,0,0,0,0
2020,7,4,PI,Mulher,1116,1,0,120,8
2020,7,3,PI,Homem,1100,0,0,111,7
2020,7,3,PI,Mulher,1221,0,0,159,10
2020,7,1,PI,Homem,976,1,0,96,4
2020,8,4,PI,Mulher,1110,0,0,167,13
2020,8,3,PI,Homem,1035,0,0,158,13
2020,8,2,PI,Homem,1010,1,0,147,10
2020,8,2,PI,Mulher,1097,1,0,177,15
2020,8,1,PI,Homem,971,0,0,127,8
2020,9,4,PI,Homem,1016,0,0,175,15
2020,9,4,PI,Mulher,1111,1,1,199,15
2020,9,3,PI,Homem,1046,1,1,183,17
2020,9,3,PI,Mulher,1194,0,0,235,15
2020,9,2,PI,Mulher,1097,0,0,218,13
2020,9,1,PI,Homem,932,3,1,130,10
2020,10,4,PI,Homem,991,0,0,194,18
2020,10,3,PI,Homem,998,0,0,187,24
2020,10,2,PI,Homem,990,1,0,190,14
2020,10,2,PI,Mulher,1100,0,0,239,16
2020,10,1,PI,Homem,933,2,1,163,13
2020,10,1,PI,Mulher,1022,0,0,187,19
2020,11,3,PI,Homem,1050,0,0,217,22
2020,11,3,PI,Mulher,1157,0,0,266,22
2020,11,2,PI,Homem,994,0,0,196,16
2020,11,4,PI,Homem,1047,0,0,220,27
2020,11,1,PI,Mulher,1049,0,0,221,17
2020,5,2,SE,Homem,947,0,0,0,0
2020,5,4,SE,Homem,1015,0,0,0,0
2020,5,3,SE,Homem,979,0,0,0,0
2020,6,1,SE,Homem,1078,0,0,0,0
2020,6,4,SE,Homem,1017,1,0,0,0
2020,7,4,SE,Homem,992,0,0,72,10
2020,7,3,SE,Mulher,1050,0,0,78,10
2020,7,4,SE,Mulher,1147,0,0,79,14
2020,8,4,SE,Mulher,1113,1,0,116,21
2020,8,2,SE,Homem,976,0,0,89,15
2020,8,3,SE,Mulher,1069,0,0,111,12
2020,8,1,SE,Homem,1023,0,0,67,11
2020,9,4,SE,Mulher,1112,1,1,118,18
2020,9,3,SE,Homem,933,1,0,113,12
2020,9,3,SE,Mulher,1037,0,0,131,11
2020,9,1,SE,Homem,991,1,0,93,13
2020,10,4,SE,Mulher,1048,0,0,134,19
2020,10,2,SE,Homem,941,0,0,118,16
2020,10,3,SE,Mulher,1012,0,0,144,15
2020,11,4,SE,Homem,959,1,0,142,17
2020,11,3,SE,Homem,887,0,0,142,15
2020,11,1,SE,Homem,991,0,0,119,12
2020,11,1,SE,Mulher,1111,0,0,147,15
2020,5,4,PB,Homem,1073,0,0,0,0
2020,5,4,PB,Mulher,1218,0,0,0,0
2020,5,1,PB,Homem,944,0,0,0,0
2020,5,1,PB,Mulher,1008,0,0,0,0
2020,5,2,PB,Homem,988,1,0,0,0
2020,6,4,PB,Homem,1097,0,0,0,0
2020,6,4,PB,Mulher,1303,0,0,0,0
2020,6,3,PB,Mulher,1323,0,0,0,0
2020,6,2,PB,Homem,1115,0,0,0,0
2020,6,2,PB,Mulher,1205,0,0,0,0
2020,7,1,PB,Homem,1171,2,2,63,5
2020,7,1,PB,Mulher,1289,0,0,76,5
2020,7,4,PB,Homem,1170,1,0,99,4
2020,7,4,PB,Mulher,1343,0,0,136,11
2020,7,3,PB,Mulher,1320,0,0,84,4
2020,8,4,PB,Homem,1185,0,0,107,5
2020,8,4,PB,Mulher,1355,2,1,156,7
2020,8,3,PB,Homem,1247,0,0,107,6
2020,9,1,PB,Homem,1168,0,0,95,5
2020,9,1,PB,Mulher,1294,1,0,135,1
2020,9,4,PB,Homem,1170,0,0,108,4
2020,9,3,PB,Homem,1245,0,0,121,8
